smooth_mean, smooth_sdev, filter_mean, filter_sdev, x, y
-0.182537,0.0423603,-0.0212852,0.150061,-0.0148969,-0.280765
-0.289023,0.065321,-0.0385188,0.148271,0.278718,0.697704
-0.0948017,0.0153331,-0.0390908,0.14641,0.249017,-0.484702
-0.247879,0.0394706,-0.0312253,0.153217,0.209247,0.512901
-0.19196,0.00972584,-0.0431403,0.14983,0.213757,0.824152
-0.255968,0.0116313,-0.0382685,0.136371,0.168524,1.82043
-0.157685,0.0200102,-0.0389861,0.133997,0.197847,0.984204
0.0452444,0.0370625,-0.0312889,0.149512,0.18767,0.0517895
0.0425081,0.0246911,-0.0226384,0.154044,0.120158,0.874238
0.250892,0.037735,-0.0143825,0.151007,0.238062,-1.83404
0.111657,0.0592669,-0.0151307,0.148422,0.190901,-0.532849
-0.102563,0.00997121,-0.0164835,0.14667,-0.0896307,-1.59308
0.0343905,0.00941353,-0.0178978,0.147657,0.0745986,-0.79002
0.238105,0.0634717,-0.00887793,0.145555,0.146924,1.76809
0.25141,0.0469738,-0.00368248,0.150608,0.0948112,1.48302
-0.038138,0.0102454,0.00765291,0.148824,0.238423,-1.03862
-0.0333639,0.042398,0.00508223,0.1534,0.200188,1.30342
0.0797467,0.0111664,0.0136422,0.155966,0.0900624,0.101626
0.154802,0.00681348,0.0094878,0.147948,-0.075666,0.0576361
0.172962,0.027078,0.00717613,0.137275,-0.00271857,-1.97176
-0.161141,0.0105636,0.00957756,0.150316,0.0538169,0.362259
-0.137436,0.0159307,0.0219902,0.152373,0.0189139,-1.03211
-0.025894,0.0590827,0.0073056,0.14819,-0.079662,-1.56259
0.13151,0.0831885,0.0118611,0.159571,-0.150488,-0.968705
0.165586,0.0499772,0.00594369,0.16095,-0.275631,-1.08213
-0.105914,0.0127724,0.00241131,0.154486,-0.305204,-0.220671
-0.224499,0.0352427,0.00817394,0.151958,-0.255351,-1.86245
-0.243858,0.0140153,0.00859404,0.152774,-0.486326,-1.22517
-0.0589347,0.0677752,0.0179062,0.151121,-0.482986,-1.37137
-0.0413736,0.0317061,0.00990977,0.145001,-0.405762,0.38478
-0.190163,0.102202,0.0116218,0.151242,-0.22874,-0.814609
-0.0746897,0.0280268,0.00432934,0.154082,0.0162086,-0.942321
-0.176952,0.0515124,0.0102707,0.153623,-0.154837,-0.936362
-0.0136938,0.00953704,0.0127109,0.156632,-0.27629,-0.428887
-0.257375,0.0754731,0.000991779,0.148793,-0.33381,0.380295
-0.0863659,0.0538126,-0.00416486,0.149648,-0.255403,-0.906501
0.040101,0.0273711,0.00174912,0.154526,-0.166276,-0.80324
-0.217857,0.020923,-0.00100601,0.153092,0.0046161,-0.123818
-0.0372,0.0633904,-0.00238666,0.153038,-0.0512152,-0.291137
-0.241634,0.0470375,-0.00771572,0.156263,0.0220292,0.392492
-0.110233,0.0319379,-0.0140935,0.164518,0.021495,1.96505
-0.0821822,0.0185132,-0.0112477,0.166977,0.0557154,-0.377731
0.0274044,0.0563678,0.0012907,0.152924,0.201676,-0.292519
-0.0736346,0.0121034,0.00449344,0.147993,0.117765,0.0485155
-0.0333822,0.0554624,-0.0129169,0.148667,0.107586,0.109899
-0.0150932,0.0141557,-0.00486455,0.156938,0.0795198,-0.279979
-0.133365,0.0409438,-0.0169517,0.148263,0.031837,0.884775
0.0765165,0.0316081,-0.00389489,0.15766,0.0639617,1.25471
-0.194293,0.00526749,-0.00404113,0.148305,-0.0965398,0.307147
-0.320113,0.0407415,-0.0141988,0.152342,0.0510547,-0.659029
0.0519898,0.0509973,-0.0163443,0.150073,-0.178867,-0.959802
0.173573,0.0356599,-0.0212211,0.151367,-0.168025,0.167939
0.128538,0.0445411,-0.00759092,0.148363,-0.124691,-1.35265
-0.0601503,0.0355368,-0.00943208,0.147189,-0.0989377,1.09472
0.0769699,0.0733368,-0.00937464,0.16611,0.134733,0.0979228
-0.0537227,0.0412752,-0.00164853,0.15234,0.0721995,1.00575
-0.0172352,0.029329,-7.45156e-06,0.147504,0.00211792,-1.32936
0.153503,0.0464666,0.000201304,0.14212,0.0251056,0.280074
-0.0625247,0.0117464,-0.0215008,0.148993,-0.0516854,1.05304
-0.200675,0.0647533,-0.0186536,0.14984,-0.0567149,1.30568
-0.0964309,0.0119228,-0.0222629,0.151583,-0.223428,0.303686
-0.0744377,0.0225409,-0.0126788,0.15915,-0.225154,0.933061
0.153262,0.0693698,-0.0217994,0.157885,-0.296331,-0.0450951
0.193833,0.036149,-0.0203386,0.153184,-0.0347843,-0.947809
-0.0111542,0.0200184,-0.00292177,0.153113,0.00834573,-0.783505
-0.0495151,0.0241635,-0.0143958,0.154844,-0.00910401,2.12482
-0.0832184,0.0296661,-0.0113539,0.160092,0.0198751,1.02318
0.14736,0.00563108,-0.00912904,0.155351,0.141575,-0.0332787
0.25313,0.0717727,-0.0109247,0.147978,-0.0433295,-1.07175
0.0605476,0.0483145,-0.00786092,0.153887,0.0358025,-1.33443
-0.237756,0.0920685,-0.014174,0.152874,-0.0118581,1.66128
-0.106245,0.07056,-0.00857469,0.158956,-0.0582616,0.323392
0.079376,0.0110848,-0.00892492,0.154018,-0.0983207,0.108078
0.2354,0.0821999,-0.00771116,0.155682,-0.103963,0.656651
0.229448,0.028513,-0.00512467,0.155417,-0.0407505,-0.948601
0.0209225,0.0277577,-0.0178758,0.15523,-0.216133,-0.157179
0.112788,0.0264891,-0.00463526,0.159507,-0.227351,-0.169665
0.0294626,0.0425441,-0.0126194,0.156261,-0.133866,0.900801
-0.105549,0.116014,-0.0193124,0.149855,-0.0500754,0.782704
-0.133456,0.123605,-0.00559006,0.144718,0.18,2.94816
-0.12484,0.094342,-0.00270709,0.156268,0.146226,2.91402
0.110543,0.0154068,0.0106277,0.156952,0.192742,3.33838
0.255534,0.00677142,0.00388261,0.164336,0.138273,3.20052
0.00861859,0.0449835,0.00645461,0.166973,0.140516,-1.72628
0.160848,0.0399463,0.00992935,0.160853,0.369856,-1.36787
0.281454,0.0382791,0.00396701,0.16281,0.415582,-2.67217
0.32436,0.0596024,0.0187733,0.173732,0.45292,-0.207009
0.0511548,0.0710193,0.0173742,0.159078,0.00170791,0.29112
-0.0741524,0.0669822,0.0201849,0.150542,0.0631444,-0.450888
0.0771584,0.0366651,0.0287147,0.141046,-0.0433842,-1.05693
0.11991,0.0247814,0.0172383,0.149893,-0.0683032,-2.4809
0.325464,0.0321688,0.0108829,0.149552,0.0695874,-1.96512
0.35339,0.0406248,0.0111577,0.154822,0.091269,0.0207291
0.405771,0.0839309,0.0108109,0.163235,0.0134781,-0.799496
0.171891,0.0609403,0.0160975,0.161815,0.000977884,1.51829
0.120243,0.0337944,0.018812,0.15661,-0.0679666,-1.09051
-0.0239525,0.0558337,0.00375596,0.15385,-0.0487199,0.581776
-0.0260817,0.0610899,0.0115246,0.162394,-0.0266718,0.341322
0.18048,0.0152916,0.0136317,0.156231,-0.0974045,1.15004
0.130116,0.0262026,0.0207712,0.148151,0.0216417,-0.10136
0.0849859,0.0180751,0.0251864,0.151529,0.133567,-0.561533
0.181245,0.0230183,0.0288536,0.149415,0.0745892,-1.01616
0.152541,0.00650162,0.0225691,0.143935,0.0236433,-0.853135
0.31739,0.0176743,0.0178202,0.151381,0.0428475,-0.304476
0.259199,0.0650575,0.00547643,0.150824,0.0614014,0.423074
0.286672,0.0814984,0.00787131,0.157187,0.0774576,-0.995355
0.218927,0.0610222,0.00820986,0.16291,0.0383912,-0.931657
-0.0472808,0.042542,0.0104054,0.155645,0.0702326,0.602524
0.147222,0.0761208,0.00770874,0.151663,0.155849,-1.92956
0.0394017,0.0700099,0.0116289,0.155697,0.0775271,-0.469635
0.0545321,0.025456,0.0145016,0.158219,-0.0821118,-0.179356
0.0507432,0.0659059,0.0067753,0.153912,-0.201215,1.04719
0.120377,0.0807149,0.00531014,0.150762,-0.125595,1.18882
0.154785,0.0696874,0.012645,0.145967,-0.0327799,-0.243489
0.115175,0.067767,0.00567739,0.152436,0.0150861,0.469455
0.280272,0.138181,0.00798579,0.153985,0.075968,-1.31886
0.218121,0.0786736,0.00963177,0.151537,-0.0123007,0.17428
0.0282214,0.0439484,0.00675212,0.147761,0.0623542,1.36895
0.0558112,0.0542536,0.0106329,0.159415,0.115124,-0.979567
-0.0220788,0.0977947,0.0210627,0.155724,0.247469,0.375085
0.0693865,0.077108,0.0160826,0.151461,0.20076,0.0171621
0.129043,0.0432881,-0.000918938,0.146435,0.361733,-0.334249
0.0492479,0.122861,0.0116259,0.156307,0.32511,-0.565698
0.119677,0.0403708,0.0102948,0.154845,0.150502,1.07905
0.0180504,0.0546765,-0.00173034,0.155448,0.128228,-0.707724
0.183102,0.0506784,-0.00130142,0.153634,0.175599,1.78324
-0.018706,0.110032,0.00565678,0.149538,0.202815,1.55447
-0.0157851,0.062871,0.0066465,0.149187,0.0435957,0.898708
0.146891,0.0673222,-0.0123081,0.150147,-0.0507649,1.04483
0.171209,0.0541707,-0.0027633,0.151848,-0.0485263,0.56987
0.106094,0.13261,0.00322993,0.147668,0.227487,0.899392
-0.00666774,0.0674759,-0.00563377,0.156595,0.228747,1.62419
0.0643349,0.0704755,0.00321124,0.14542,0.222375,-0.418094
0.100714,0.0437529,0.00134595,0.152641,0.388095,1.01681
0.0866359,0.0832412,0.00208049,0.157391,0.430201,-1.21591
0.0481038,0.0908838,-0.00544264,0.148476,0.470283,-2.35927
0.0989745,0.137299,-0.00348375,0.151356,0.382635,0.890498
0.00280272,0.112116,-0.00819567,0.148883,0.203989,-1.15374
0.0540233,0.103112,-0.00794698,0.144759,0.125727,-1.70076
0.151683,0.0659737,0.0088212,0.15087,0.00827661,-0.851777
0.0994659,0.0526375,0.0100125,0.155295,0.0659871,0.254887
0.125635,0.164743,0.00562478,0.155629,0.13944,1.21379
0.109971,0.119462,0.01742,0.149227,0.134313,0.135174
0.0180053,0.128491,0.00108406,0.155202,0.137162,0.245267
0.0758149,0.0980306,0.0023392,0.158006,0.107728,0.947088
0.00761246,0.182558,0.00322039,0.153129,0.316122,2.46056
0.13814,0.0786127,0.0167886,0.156685,0.367109,1.71341
0.086051,0.129414,0.0126325,0.146806,0.417385,0.58775
0.0737104,0.11749,0.00650161,0.144323,0.27599,-0.0675497
0.12944,0.12054,-0.00155146,0.148506,0.281277,-0.391638
0.0686216,0.117429,0.00812675,0.150208,0.217876,-1.77535
0.133915,0.106281,0.013156,0.158483,0.171069,-1.12385
0.121835,0.0433156,0.00544799,0.153234,0.139621,-0.0191911
0.024379,0.0935162,0.00430862,0.149241,0.204822,-0.505529
0.0292147,0.132955,0.00934506,0.149075,0.138155,-0.492021
0.120317,0.0927231,0.0173698,0.147512,0.160397,-0.665148
0.112174,0.108866,0.00744112,0.15057,0.0828694,0.00938139
0.120035,0.140716,-0.00169166,0.149984,0.0144385,0.652451
0.0263639,0.111607,-0.0117852,0.156975,-0.0875248,0.22577
0.160307,0.11797,0.00404596,0.150869,-0.0710278,-0.114981
0.17054,0.140667,0.0155385,0.159322,-0.123619,-0.556009
0.0184228,0.11845,0.00498798,0.153086,-0.148894,-1.40498
0.00556775,0.126118,0.00480182,0.154576,-0.11277,0.358682
0.0376235,0.170548,0.0041603,0.15223,0.042946,-0.0989066
0.0283827,0.132421,-0.00484009,0.154938,0.110095,0.420898
0.150101,0.112248,-0.0056734,0.1498,0.0411151,0.849321
0.0224425,0.159338,-0.00465642,0.154905,-0.0127349,2.08431
0.036674,0.156776,-0.00394639,0.15782,0.153496,0.987485
0.158292,0.1437,-0.00218834,0.159838,0.0626282,-0.322657
0.155544,0.14622,0.000884961,0.159483,-0.0214725,-0.0619219
0.104521,0.157702,-0.00795776,0.152741,0.0801065,-0.347308
0.0655417,0.128458,-0.00373295,0.157237,0.284345,1.70595
0.0542724,0.101931,0.0098134,0.152775,0.311894,-0.0111866
0.0393222,0.121858,0.00324038,0.156359,0.206148,-2.62967
0.0131281,0.086429,-0.00876756,0.149964,0.197481,-2.87456
0.0206667,0.112502,-0.017465,0.159024,0.117324,1.01322
0.0419437,0.0873439,-1.20837e-05,0.152276,0.273022,0.498332
0.0308164,0.132754,-0.00896512,0.159861,0.212907,0.434348
0.0784916,0.162669,-0.00747332,0.15325,0.287701,-0.629278
-0.0048078,0.158595,0.00452187,0.153535,0.219143,1.51413
0.0305016,0.109997,-0.0112773,0.156098,0.155225,0.215307
0.0756902,0.14578,-0.00292727,0.152571,0.0238662,-0.317474
0.103089,0.0643511,0.0108166,0.147181,-0.0970601,-0.203074
0.0632613,0.137272,0.00143131,0.155087,-0.0348798,-0.733825
0.000607467,0.145366,-0.00426537,0.152271,-0.0121402,0.659555
-0.0372249,0.155016,-0.00290126,0.146314,-0.114228,-0.674977
-0.0337904,0.153279,-0.00819926,0.154242,0.0431379,0.608555
0.0130545,0.108778,-0.00300615,0.15615,0.00553099,-1.48727
0.0687177,0.113495,0.0065724,0.153472,0.029058,0.566798
0.0873061,0.150647,-0.00537787,0.153885,0.111693,0.565459
0.0618859,0.141609,-0.00335797,0.149159,0.158282,-0.683923
0.100798,0.186916,0.003536,0.155429,0.252652,0.331147
0.0401317,0.138521,-0.00701766,0.145455,0.175845,0.860841
0.0530403,0.115274,-0.00152166,0.151302,0.195169,-1.35976
0.0622582,0.115175,0.00451706,0.155346,0.0627773,-0.880563
0.0278124,0.153262,-0.00744317,0.16186,0.0336472,-1.97958
0.00747497,0.152113,-0.00820213,0.157176,0.049167,-0.528745
0.0332458,0.14062,-0.0131054,0.155975,-0.147222,0.852472
0.00566529,0.132266,-0.0104517,0.160904,-0.224993,0.0533743
0.0241413,0.126654,-0.0151062,0.156256,-0.0653969,0.771531
0.0499114,0.168615,-0.00829981,0.15321,-0.164184,-0.124806
0.0795733,0.14022,0.0155479,0.151746,-0.218612,0.478938
0.0224504,0.126585,-0.00959606,0.152984,-0.10274,2.32485
0.0484664,0.143675,0.00109826,0.145085,-0.0160884,0.66681
0.0194995,0.152161,0.00161041,0.148669,-0.153509,0.97136
0.0277952,0.149472,0.0117265,0.147423,-0.0524115,0.240317
0.0448174,0.135249,0.00604286,0.146175,-0.0894814,2.52253
0.0282429,0.134642,-0.00323271,0.150388,0.00781348,0.251895
0.0260387,0.153428,-0.00145344,0.148464,0.2002,1.64007
0.0323072,0.158427,-0.00685305,0.155377,0.072458,1.32192
0.0253088,0.145124,0.00423479,0.14881,0.14584,-0.289976
0.0295293,0.14489,-0.0011119,0.149896,0.143139,-1.07227
0.0368408,0.14705,0.00333238,0.148067,0.185455,-0.998904
0.022586,0.158302,0.00685068,0.150903,0.120974,1.39306
0.0287537,0.153584,0.0111622,0.153222,0.123003,0.00104242
0.00132989,0.137306,-0.00199546,0.154492,0.0553923,-0.755953
0.0197284,0.13711,0.00377665,0.155619,0.0911817,1.30323
0.0193167,0.148187,0.00372938,0.162676,0.0155049,0.449018
0.0261624,0.151916,0.00726269,0.148157,0.119451,-0.40987
0.0139966,0.149448,0.00664933,0.149913,0.275495,2.42505
0.0197251,0.155639,0.0128227,0.150597,0.0886988,1.51076
0.00871954,0.155749,0.006067,0.148861,0.207636,0.627436
0.0018323,0.15804,0.0018323,0.15804,0.240723,-1.77801
