smooth_mean, smooth_sdev, filter_mean, filter_sdev, x, y
0.0828433,0.0034754,0.00140959,0.0787069,0.201676,-0.292519
-0.0825408,0.0023261,-0.00074567,0.0806815,0.117765,0.0485155
-0.0216359,0.00154566,-0.000689448,0.0741824,0.107586,0.109899
-0.160935,0.00582628,0.000682745,0.0790513,0.0795198,-0.279979
-0.00128637,0.00034166,-0.00513748,0.0792196,0.031837,0.884775
-0.00273791,0.00020056,-0.000224541,0.0775248,0.0639617,1.25471
-0.0535104,0.000257352,0.00032445,0.0771892,-0.0965398,0.307147
-0.120901,0.00279902,-0.00257425,0.0758405,0.0510547,-0.659029
-0.0171811,0.00149669,0.00198965,0.0777958,-0.178867,-0.959802
-0.0312422,7.25967e-05,-0.00093713,0.0797377,-0.168025,0.167939
-0.0814294,0.000456533,-0.00275052,0.0789852,-0.124691,-1.35265
-0.0686249,0.000192817,-0.0007859,0.0807582,-0.0989377,1.09472
0.0502419,0.0041374,-0.0102279,0.0830663,0.134733,0.0979228
0.00214645,0.00134116,-0.00309732,0.0765891,0.0721995,1.00575
0.0605148,0.00263686,0.00643595,0.0815233,0.00211792,-1.32936
0.00482145,0.000419784,0.00160914,0.0745626,0.0251056,0.280074
0.0160537,0.00146301,-0.000107061,0.075684,-0.0516854,1.05304
-0.0510024,0.00166079,-0.00179845,0.0775123,-0.0567149,1.30568
0.148831,0.00598605,0.00104469,0.0815657,-0.223428,0.303686
0.0934249,0.00439481,0.00368411,0.0854706,-0.225154,0.933061
0.00550887,0.000327931,-0.000949452,0.0759533,-0.296331,-0.0450951
0.111312,0.00652958,0.00237182,0.0789665,-0.0347843,-0.947809
0.103984,0.00603953,-0.0039192,0.0824763,0.00834573,-0.783505
0.0760145,0.00507198,-0.00374137,0.0764541,-0.00910401,2.12482
-0.0378646,0.00214128,-0.00107407,0.0749124,0.0198751,1.02318
0.034073,1.09056e-05,-0.00178553,0.0760137,0.141575,-0.0332787
0.074396,0.001758,-0.00040546,0.0777852,-0.0433295,-1.07175
0.0115768,0.000875101,-0.000712205,0.0795341,0.0358025,-1.33443
-0.180316,0.0101037,-0.00228662,0.0812617,-0.0118581,1.66128
-0.00381936,0.00222388,0.000514702,0.0786048,-0.0582616,0.323392
-0.0198991,0.00256613,0.00264444,0.0809709,-0.0983207,0.108078
0.025965,0.00135558,-0.00489313,0.0786083,-0.103963,0.656651
0.0968996,0.00110573,0.00336672,0.0796281,-0.0407505,-0.948601
0.133504,0.0030165,0.00409526,0.0737163,-0.216133,-0.157179
-0.129407,0.00904408,-0.0030148,0.0776921,-0.227351,-0.169665
-0.0209239,0.00477132,0.004349,0.0767011,-0.133866,0.900801
-0.0178595,0.00366313,-0.00153809,0.0805296,-0.0500754,0.782704
0.0814665,1.02604e-05,-0.00360679,0.0772544,0.18,2.94816
-0.0762167,0.00615225,0.00730057,0.0774981,0.146226,2.91402
0.0760534,0.00253978,0.00141633,0.0781561,0.192742,3.33838
-0.0278635,0.00323057,-9.9201e-05,0.0760462,0.138273,3.20052
-0.184203,0.0112552,-0.000197687,0.0791189,0.140516,-1.72628
0.0956279,0.00239508,0.00132901,0.0767787,0.369856,-1.36787
0.0125828,0.00068075,-0.00256439,0.0805103,0.415582,-2.67217
-0.0382818,0.00247535,0.00078499,0.0790263,0.45292,-0.207009
0.0461752,0.000272655,-0.000107254,0.0782219,0.00170791,0.29112
0.0910107,0.00179231,0.00352674,0.0740497,0.0631444,-0.450888
0.117419,0.00284622,-0.00795906,0.0760173,-0.0433842,-1.05693
-0.0826443,0.00513145,-0.00523645,0.0807654,-0.0683032,-2.4809
-0.0725837,0.00306026,-0.00718654,0.0758087,0.0695874,-1.96512
-0.0426663,0.0322884,-0.00441119,0.0741957,0.091269,0.0207291
0.0389259,0.0220112,0.00980765,0.0770427,0.0134781,-0.799496
0.0717796,0.00697925,-0.00203342,0.0782311,0.000977884,1.51829
0.0304788,0.00457477,0.00014673,0.0777645,-0.0679666,-1.09051
0.000932637,0.00350405,0.00462572,0.0789605,-0.0487199,0.581776
-0.0380188,0.0428877,0.00121783,0.0776966,-0.0266718,0.341322
0.12541,0.055615,-0.00546281,0.0795658,-0.0974045,1.15004
0.121784,0.039948,0.00167229,0.0763028,0.0216417,-0.10136
0.137111,0.0265896,0.00296413,0.0794734,0.133567,-0.561533
-0.173688,0.0379265,0.0012511,0.0833111,0.0745892,-1.01616
0.0952858,0.00422857,-0.00170975,0.0786152,0.0236433,-0.853135
0.120344,0.0142253,0.000578846,0.0806854,0.0428475,-0.304476
-0.0505154,0.0234857,-0.00243801,0.0786726,0.0614014,0.423074
0.0768453,0.00323967,-0.00174553,0.0758799,0.0774576,-0.995355
0.0201959,0.0145226,-0.00136289,0.081058,0.0383912,-0.931657
0.190927,0.0137352,0.0043519,0.0809795,0.0702326,0.602524
-0.0133707,0.0153589,0.00054708,0.0762496,0.155849,-1.92956
0.0616471,0.00391809,-0.000966681,0.0743307,0.0775271,-0.469635
-0.0621245,0.0184737,0.000151013,0.0780296,-0.0821118,-0.179356
0.0600976,0.00286399,-0.000247874,0.0802758,-0.201215,1.04719
0.0170695,0.0394877,0.00481572,0.0797322,-0.125595,1.18882
0.165843,0.0225992,-0.00153249,0.0782121,-0.0327799,-0.243489
0.00659984,0.0115986,0.00427859,0.0772483,0.0150861,0.469455
-0.00806,0.0238287,-0.00201972,0.0829548,0.075968,-1.31886
0.057915,0.0119689,0.00780713,0.0740986,-0.0123007,0.17428
0.0940455,0.0241084,0.000349964,0.0743447,0.0623542,1.36895
0.091254,0.0133168,-0.00351967,0.078539,0.115124,-0.979567
0.0562308,0.0148304,-0.00205402,0.0817082,0.247469,0.375085
-0.0307583,0.00916553,-0.00527647,0.0790146,0.20076,0.0171621
0.00298846,0.00707183,0.001669,0.074989,0.361733,-0.334249
-0.00809564,0.0201077,-0.00269131,0.0771508,0.32511,-0.565698
0.135341,0.0369243,-0.00307577,0.0765514,0.150502,1.07905
0.072178,0.0092849,-0.00326489,0.0764648,0.128228,-0.707724
0.0770538,0.0291811,-0.00370421,0.0717498,0.175599,1.78324
-0.0278434,0.021473,0.00569382,0.0768162,0.202815,1.55447
-0.108599,0.0667882,0.00513129,0.0794397,0.0435957,0.898708
0.140057,0.0458073,-0.00338606,0.0800209,-0.0507649,1.04483
0.0842695,0.0242322,0.00287622,0.0754221,-0.0485263,0.56987
0.124432,0.0296448,0.00114469,0.0788662,0.227487,0.899392
0.00393525,0.0191785,0.00144626,0.0751535,0.228747,1.62419
0.125421,0.0398778,0.0038552,0.0778911,0.222375,-0.418094
0.0268187,0.0109335,-0.0045821,0.0783905,0.388095,1.01681
0.0610618,0.0343551,-0.00590927,0.0775388,0.430201,-1.21591
0.0218948,0.0110465,0.00513007,0.0806883,0.470283,-2.35927
0.035211,0.0238466,0.00243835,0.076167,0.382635,0.890498
0.033327,0.00661409,0.00125466,0.0811916,0.203989,-1.15374
0.0906576,0.0474556,2.91637e-05,0.0814409,0.125727,-1.70076
0.0176355,0.0179666,-0.00169631,0.082718,0.00827661,-0.851777
-0.0402289,0.0481384,-0.00128363,0.0830242,0.0659871,0.254887
0.0360075,0.0264606,-0.0052544,0.0812849,0.13944,1.21379
-0.0367729,0.016204,-0.00518379,0.0792043,0.134313,0.135174
0.0633289,0.0375054,0.00273234,0.0864754,0.137162,0.245267
0.0476323,0.0323696,0.000499309,0.0800938,0.107728,0.947088
0.0288577,0.0225941,-0.00186967,0.0776902,0.316122,2.46056
0.0795181,0.0279148,-0.0039722,0.0802711,0.367109,1.71341
0.0513921,0.0309786,0.00418775,0.077977,0.417385,0.58775
0.109843,0.0154138,-0.000642119,0.0792228,0.27599,-0.0675497
0.130569,0.0468694,0.000695892,0.0800241,0.281277,-0.391638
-0.00361525,0.0323995,-0.00282751,0.0784046,0.217876,-1.77535
0.010704,0.00801933,-5.21964e-06,0.0796579,0.171069,-1.12385
0.139747,0.0311496,-0.00407408,0.0784659,0.139621,-0.0191911
0.00494502,0.0353498,-0.000680785,0.0766911,0.204822,-0.505529
0.00351777,0.0276686,-0.000182804,0.0738833,0.138155,-0.492021
0.0275006,0.0215043,0.00295749,0.0759479,0.160397,-0.665148
0.0820231,0.0333808,-0.00173799,0.0779299,0.0828694,0.00938139
0.0457155,0.0188392,-0.00283822,0.0793523,0.0144385,0.652451
0.0399608,0.0180715,-0.000525617,0.076022,-0.0875248,0.22577
0.0581269,0.0227139,0.00467317,0.0763649,-0.0710278,-0.114981
0.108095,0.0326549,0.000386445,0.08196,-0.123619,-0.556009
-0.0343531,0.0244861,-0.00110037,0.076279,-0.148894,-1.40498
0.0384995,0.030883,0.00567092,0.077887,-0.11277,0.358682
0.0580095,0.0300374,-0.0039447,0.0762019,0.042946,-0.0989066
0.0139107,0.0193986,0.000531563,0.0765272,0.110095,0.420898
0.0137191,0.0188092,-0.00312721,0.0769964,0.0411151,0.849321
0.0434311,0.0655415,0.00277906,0.0801701,-0.0127349,2.08431
-0.00739186,0.0166404,-0.000694289,0.0768269,0.153496,0.987485
0.0793948,0.0611647,0.00210232,0.0787711,0.0626282,-0.322657
0.00928614,0.0484881,-0.00181279,0.078845,-0.0214725,-0.0619219
0.0167417,0.0609268,0.00310074,0.0735019,0.0801065,-0.347308
-0.0260611,0.0298284,0.00303731,0.0793256,0.284345,1.70595
-0.00171302,0.0558297,-0.00342315,0.0820485,0.311894,-0.0111866
0.0323249,0.0456515,0.000595417,0.0836062,0.206148,-2.62967
-0.0428422,0.0352729,-0.0014608,0.0799417,0.197481,-2.87456
0.0624091,0.0871632,0.00406629,0.0754701,0.117324,1.01322
-0.106189,0.150106,0.00105109,0.0795252,0.273022,0.498332
0.0626146,0.0676098,0.00282104,0.0782898,0.212907,0.434348
0.00595779,0.0858083,0.00369737,0.0785414,0.287701,-0.629278
0.0720263,0.0316386,0.00514062,0.076364,0.219143,1.51413
-0.00487072,0.0347346,0.00358587,0.0799369,0.155225,0.215307
0.0177538,0.0432293,-0.00314025,0.0775104,0.0238662,-0.317474
0.0604324,0.0455465,-0.000447898,0.0813778,-0.0970601,-0.203074
0.0619487,0.0437904,-0.00170849,0.0799134,-0.0348798,-0.733825
0.00486007,0.0414329,0.00295917,0.077519,-0.0121402,0.659555
0.0526337,0.0554575,0.000173924,0.0803222,-0.114228,-0.674977
0.0671072,0.0802022,0.000537895,0.0817187,0.0431379,0.608555
0.00261422,0.10786,0.00297325,0.0773494,0.00553099,-1.48727
0.00954968,0.0446438,0.0012722,0.0809225,0.029058,0.566798
0.0654801,0.0799148,-0.00249698,0.0806032,0.111693,0.565459
0.0543006,0.0987116,-0.00887144,0.0790858,0.158282,-0.683923
0.0348713,0.0572873,0.00252625,0.0755537,0.252652,0.331147
0.0148795,0.0604472,-0.00287082,0.0777214,0.175845,0.860841
-0.014373,0.06197,-0.00183325,0.0803397,0.195169,-1.35976
-0.022627,0.0613051,0.00169304,0.0807304,0.0627773,-0.880563
0.0372398,0.0792086,0.00337394,0.0802317,0.0336472,-1.97958
-0.0162148,0.0880448,-0.00573216,0.0782497,0.049167,-0.528745
0.0407492,0.0522698,0.00381545,0.0806694,-0.147222,0.852472
0.0157874,0.0700725,0.000455568,0.080845,-0.224993,0.0533743
0.0313407,0.0710281,0.00587192,0.0839921,-0.0653969,0.771531
0.000376582,0.0614818,0.000691858,0.0810474,-0.164184,-0.124806
0.0212697,0.0734326,-0.00295473,0.0789556,-0.218612,0.478938
-0.00779402,0.0707053,-0.0016849,0.0817634,-0.10274,2.32485
0.035379,0.0688412,-0.00202167,0.0728665,-0.0160884,0.66681
0.0174674,0.0680561,-1.53682e-06,0.0779841,-0.153509,0.97136
0.0266413,0.0662359,-0.000330002,0.0793818,-0.0524115,0.240317
-0.016143,0.0873812,0.000877651,0.079965,-0.0894814,2.52253
0.0266893,0.0882544,-0.000400569,0.0765728,0.00781348,0.251895
-0.00720922,0.0672268,0.00322037,0.0779262,0.2002,1.64007
0.0288109,0.0786698,0.00372708,0.0795128,0.072458,1.32192
0.018578,0.0796898,-0.00544494,0.0775554,0.14584,-0.289976
0.00637298,0.0805055,-0.00611762,0.0795836,0.143139,-1.07227
0.0118735,0.0709139,-0.00444972,0.0788409,0.185455,-0.998904
0.0215952,0.0702492,0.00556692,0.0818664,0.120974,1.39306
0.00187907,0.0823748,-0.00180071,0.0779548,0.123003,0.00104242
0.00756919,0.0751353,-4.25304e-05,0.0835013,0.0553923,-0.755953
-0.00770373,0.0759224,-0.0065332,0.0820112,0.0911817,1.30323
0.0172229,0.0784752,0.00336766,0.0778743,0.0155049,0.449018
-0.0026378,0.0779804,-0.00459484,0.0803698,0.119451,-0.40987
0.00143979,0.0732732,-0.00234877,0.0764551,0.275495,2.42505
-0.000260025,0.0772639,0.000355993,0.0758832,0.0886988,1.51076
0.00884988,0.0807894,0.00538751,0.0797484,0.207636,0.627436
-0.00501772,0.0743213,-0.00501772,0.0743213,0.240723,-1.77801
