smooth_mean, smooth_sdev, filter_mean, filter_sdev, x
-0.0138565,0.0490229,-0.00112426,0.0519404,-0.0168843
0.0463852,0.0285007,-0.00109123,0.0503812,-0.0168627
0.000889341,0.0225362,-0.000862957,0.0478334,-0.0079312
0.0325895,0.0398145,1.90322e-05,0.0473762,-0.0106434
-0.0526505,0.0462457,-0.00242277,0.0475152,-0.0246617
0.000551172,0.0323453,0.000502615,0.0455937,-0.0153521
0.00429158,0.050979,-0.00474617,0.0464281,0.0101904
0.0140311,0.0393145,0.000898835,0.0487341,0.0168273
-0.00776618,0.0257603,0.00154237,0.0480014,0.0132635
-0.00625875,0.0137678,0.000885356,0.0467989,0.03179
0.0134597,0.042152,0.00112075,0.0479623,0.0270782
-0.0234024,0.0431002,-0.00149355,0.0474492,0.0263415
-0.0203114,0.0192189,0.00447092,0.0474067,0.0260812
-0.036792,0.0692751,-0.00325645,0.0484259,0.0219005
-0.00828126,0.0486887,0.00458184,0.0472736,0.0173626
-0.0100683,0.0193628,-0.00329823,0.0461459,0.0311096
0.0226534,0.0268463,-0.000696646,0.0481069,0.00387381
0.00844225,0.0163119,0.00255044,0.0479802,-0.00341655
-0.0492585,0.0215887,-0.00779977,0.0464527,-0.00562723
0.0589242,0.0405286,0.00050594,0.0476421,-0.00218716
-0.0243418,0.0442731,0.000119961,0.0486118,0.00675716
0.0416995,0.0317031,0.000991119,0.0486254,-0.00285232
-0.0453451,0.0455406,-5.00657e-05,0.0481776,-0.00575734
0.0224519,0.01918,-0.00120388,0.0451979,0.00426792
-0.0204772,0.0163025,0.000968288,0.0482787,0.00297448
0.0315402,0.0234042,0.00268412,0.0482843,-0.00177767
-0.00556288,0.0785198,-0.00218722,0.0497712,-0.0229012
0.0171917,0.0527113,0.00212435,0.0471927,-0.029988
0.0256102,0.0309761,-0.00208995,0.0467086,-0.0268029
-0.0162301,0.0301943,-0.00180395,0.0461631,-0.0422631
0.0237164,0.0259563,0.00193308,0.0500694,-0.0285106
-0.0773105,0.0416574,-0.00237865,0.0487609,-0.0222553
0.00477356,0.027081,0.00531004,0.0504883,-0.017864
-0.0160532,0.0220157,-0.00627979,0.0479062,-0.0179191
0.0116962,0.0295714,0.00454579,0.0486745,-0.0204713
-0.00711404,0.0228453,-0.00386305,0.0472842,-0.0129381
-0.0106261,0.025099,0.000768223,0.0482664,0.00456381
-0.0224711,0.032444,0.00116441,0.0471976,-0.00101488
0.0301257,0.0325495,-0.00125518,0.0478456,0.000420158
-0.0243193,0.0602572,0.00200999,0.0473202,0.00196982
-0.00685574,0.0616673,-0.000545,0.048953,0.00182873
0.0175535,0.0666062,-0.000771519,0.0479593,-0.0207674
-0.0500107,0.0453079,-0.000907931,0.0463973,-0.0113482
0.0316024,0.039428,-0.00275087,0.0497929,0.00854946
0.00111024,0.0167822,0.00467619,0.0491277,0.00410892
-0.0126157,0.0369685,-0.00385131,0.0477135,0.0117499
0.0118245,0.0291629,0.00318019,0.0448875,0.00279177
-0.0207542,0.0500094,-0.00383988,0.0473996,-0.00346412
0.010029,0.0437786,0.00246399,0.0458158,-0.00378498
-0.010256,0.0323231,-0.00150958,0.0478024,-0.00399311
0.0243615,0.0483273,0.0031996,0.0486242,-0.0168585
0.0169162,0.0325504,-0.000732572,0.0491719,-0.0273599
0.00681267,0.0275903,7.18337e-06,0.0491874,-0.0109851
-0.0207534,0.0429018,-0.00403872,0.0492383,-0.016821
0.00281049,0.0344345,0.004133,0.0483286,-0.0341155
-0.0307584,0.043285,-0.00296884,0.0495896,-0.0314102
0.0633719,0.0502193,0.00072525,0.0476538,-0.0146812
-0.0378686,0.0677702,0.000878823,0.0495621,0.00432659
0.053925,0.0399501,0.000577528,0.0468764,0.0150886
-0.0301682,0.0516495,0.00226767,0.0463495,0.0211602
-0.00512329,0.0336054,-0.00318505,0.0482325,0.0207451
-0.0648864,0.0694833,0.00337368,0.0500038,0.0263812
0.028744,0.0474743,-0.000134497,0.0483028,0.0364869
-0.016529,0.0660518,-0.000461164,0.0481326,0.0194692
-0.0197976,0.0564316,0.00136708,0.0489358,0.0127734
0.0305663,0.0478132,-0.000841077,0.0491012,0.0132107
-0.0351978,0.0788212,0.00389549,0.050738,0.0185801
0.00742595,0.0596673,-0.000180362,0.048154,0.035004
-0.019523,0.0609302,-0.00511686,0.0465248,0.0317164
-0.00876206,0.0882786,0.00147792,0.0468653,0.0048175
0.00437976,0.0303641,1.63381e-05,0.0486406,-0.000102906
0.00798624,0.0360942,-0.00129597,0.0473122,-0.00478609
-0.00549449,0.0393497,-0.000931653,0.0503631,0.00460953
-0.00151015,0.0422931,-0.00117907,0.0480071,-0.00267355
0.0307587,0.041574,-0.000207814,0.0473285,0.00219155
-0.00773262,0.0330989,0.00097466,0.0489313,0.00533837
0.00711096,0.0371583,0.00294422,0.0485089,0.00944214
-0.019774,0.0315887,-2.39144e-05,0.0497118,0.00570579
0.00486269,0.0499911,-0.00249097,0.0499877,0.00217197
-0.0224015,0.0505845,-0.00382336,0.0480401,0.0116576
0.0125115,0.0497957,0.00500275,0.0466138,0.0124271
0.0185823,0.041419,-0.00371617,0.0490773,-0.000802817
-0.00921861,0.0443719,0.00315829,0.0489069,-0.0025241
-0.0305454,0.0538684,-0.00529446,0.0512661,0.00839195
-0.00732419,0.0815149,-0.000153339,0.0475911,-1.46406e-05
0.0285084,0.0553489,-0.00181109,0.0469726,0.00143901
-0.00118488,0.0432644,0.00189357,0.0460464,-0.0111053
-0.00800545,0.0601874,-0.000737805,0.0469363,0.00565601
0.0119861,0.0554979,-0.00116598,0.048889,0.00258289
0.00972627,0.0509216,7.61581e-05,0.0486242,0.0180132
-0.0113647,0.0560338,0.000326512,0.0483227,0.012989
0.00528148,0.0415581,-0.00126247,0.0461189,0.0068998
0.013826,0.0359113,0.000161921,0.0460232,-0.00480404
-0.00395534,0.0382676,-0.000925843,0.0472216,-0.0188447
0.0243268,0.0433268,0.00130927,0.0464517,-0.016025
-0.00213107,0.0363987,-0.00129208,0.0448368,-0.0251237
0.0086213,0.0533764,0.00284285,0.0461664,-0.0103657
-0.00402195,0.0559404,-0.000311422,0.0483861,-0.0166515
0.00708872,0.0705568,0.00260283,0.0482163,-0.0138566
-0.0217072,0.0487288,-0.00452009,0.0472086,0.00604619
0.00973944,0.0535584,0.00180316,0.0485616,-0.00579377
-0.00950673,0.0556847,-0.00216501,0.0465973,0.0037061
0.00573438,0.0413122,-0.000540073,0.0478905,0.00315072
0.0156063,0.0442935,0.00175693,0.0476135,-0.020941
-0.00363596,0.0461238,-0.00195939,0.0488945,-0.021712
0.0121495,0.0504749,0.00217737,0.0504583,-0.019654
-0.0132089,0.0480619,-0.000138389,0.0493643,0.00740243
0.0064091,0.0451351,-0.00389884,0.0476636,0.00893269
-0.00681904,0.0377122,-0.000672555,0.0465951,0.0157042
0.00249647,0.0539654,0.0015722,0.0504591,0.00397839
0.00309714,0.0596822,-0.000767595,0.0490732,0.00632257
-0.0100927,0.0495858,-0.000738847,0.0479723,0.0150959
-0.000346254,0.0453785,0.000839398,0.0478422,0.0150997
-0.0084831,0.0398131,0.000444073,0.0468675,0.00319542
-0.0157187,0.0465629,-0.00211982,0.0488417,-0.00646034
0.00650731,0.0500357,0.00150198,0.0476895,-0.00824092
-0.00256517,0.0454558,0.000942909,0.0478432,-0.0043245
-0.00218982,0.0378832,-0.00101397,0.0475518,0.00524877
0.00224835,0.0530905,-0.000478079,0.0488821,-0.00727407
-0.00103814,0.0445019,-0.0014773,0.048677,-0.0124815
-0.00866926,0.0403418,-0.000159058,0.0504302,-0.00732813
0.00883656,0.0516305,0.000427912,0.0484848,0.00190984
-0.0035687,0.0538497,-0.00203871,0.0504764,0.00330065
-0.00506511,0.0415928,-0.00257838,0.0463957,-0.00530284
-0.00185073,0.043443,0.00035486,0.048152,-0.00914059
0.0131014,0.0436803,0.000661681,0.0478872,-0.00828718
-0.00168964,0.0534702,-0.00123787,0.0468371,-0.0270828
0.00816214,0.0447284,0.000495712,0.045145,-0.0317736
-0.0132051,0.0503483,-0.000152316,0.0462498,-0.0178122
0.00700229,0.055406,0.00171347,0.0468195,-0.0105325
0.0129614,0.0365323,-0.000657118,0.0460434,-0.00221155
-0.008586,0.0485425,0.0021665,0.0516082,-0.0047872
0.00964722,0.0490209,0.000273225,0.0506386,-0.0108334
-0.000851907,0.0445065,-0.00049843,0.0474895,-2.0184e-05
0.011985,0.053452,-0.00176751,0.0495213,-0.00788492
-0.0106385,0.0455991,-0.00155066,0.0486059,-0.00996049
0.00959646,0.054849,0.00114466,0.0463748,-0.00226165
0.000553989,0.051891,0.000743092,0.0485598,-0.00266322
0.0102596,0.0498454,0.000541723,0.0506562,-0.00402111
-0.0107441,0.0479984,0.00217224,0.0487717,-0.00847958
0.0103776,0.0459333,0.00126792,0.0488518,-0.00720925
-0.0099356,0.0529284,-0.000961221,0.0488858,-0.00244738
0.00314376,0.0523218,0.000889773,0.0489161,-0.00843377
-0.00611005,0.0481201,-0.00228155,0.0480005,-0.0219216
0.00371429,0.0468797,0.00205106,0.04788,-0.0230176
-0.0166946,0.0475026,-0.00309447,0.0501025,-0.00363829
-0.00170127,0.0512651,0.00315249,0.0485408,-0.023146
0.000593153,0.053873,-0.00102302,0.0505675,-0.0136119
0.00126684,0.0467254,-0.000277049,0.0488751,-0.00782224
-0.00390007,0.0397631,-0.00141594,0.0464352,-0.00499677
-0.00290074,0.0406135,0.000240693,0.0455504,-0.0142511
0.00859997,0.0497179,1.51672e-05,0.049067,-0.0134157
-0.0111018,0.0471204,-0.00467828,0.0476877,-0.0167057
-0.000654788,0.0435513,0.000155492,0.0457687,-0.0176053
-0.00638542,0.0487776,-0.00154802,0.0484608,-0.0131037
0.0085299,0.0486301,0.00299004,0.0485911,-0.0077867
-0.00483223,0.0486259,0.00038166,0.0479411,0.0152745
0.00114158,0.0496493,0.00312795,0.0493286,0.0156381
0.000454505,0.0451086,0.00255071,0.04502,0.00361102
0.000372783,0.0441486,0.000145246,0.0464461,0.0142086
-0.0019547,0.0470017,0.000359415,0.0485986,-0.0115112
0.00333857,0.0477072,0.00333857,0.0477072,0.00146777
