smooth_mean, smooth_sdev, filter_mean, filter_sdev, x
0.000876125,0.0045943,3.95733e-05,0.00141741,-0.00666227
0.000460585,0.00136507,7.90516e-06,0.00089251,-0.000745054
8.58773e-05,0.00105899,-3.96899e-05,0.00083883,0.0100385
-0.000207981,0.00274565,-4.56944e-05,0.00120152,0.00294558
-0.000207459,0.00179297,-6.41529e-05,0.00091606,0.0245505
-0.000693209,0.00351136,-9.6322e-05,0.00138825,0.0127475
0.00017296,0.000824739,-1.29544e-05,0.00083997,0.00667186
0.000502361,0.00251254,3.76743e-05,0.00112125,0.0139882
-3.61344e-05,0.00124417,-1.55713e-05,0.000854513,-0.00390958
-0.000201477,0.00378426,-1.43897e-05,0.00116926,-0.0138703
-0.000507823,0.00683424,-7.0468e-05,0.00288635,-0.00536363
-0.000303179,0.00268115,-6.4344e-05,0.00157944,0.00730688
0.000284795,0.0039075,0.000103046,0.00178169,-0.0227363
0.000810808,0.00584184,0.00018287,0.00260221,-0.0160507
0.00126995,0.00674869,0.000147364,0.00248056,-0.00809432
0.00111141,0.00482748,5.85346e-05,0.00175468,-0.0224326
0.000652355,0.00569965,8.464e-05,0.00162289,-0.0274189
-0.000334104,0.00397775,-2.96853e-05,0.0012221,-0.0209384
-0.000401061,0.00223499,-4.16924e-05,0.00104326,-0.039967
0.000515766,0.00454208,0.000127272,0.00200272,-0.0201054
0.000571324,0.00184613,8.89475e-05,0.000961355,-0.0291586
-6.199e-05,0.00238466,-4.3009e-05,0.00104302,-0.0176172
0.000130445,0.00224271,-7.56623e-05,0.00101627,-0.0217444
0.000107639,0.00107653,-4.33137e-05,0.000851046,-0.00978535
-0.000687798,0.00365313,-0.000171992,0.00188597,-0.0114497
-0.000146737,0.000708917,-5.6608e-05,0.000930903,-0.0148061
-0.000433703,0.00330014,-9.1475e-05,0.00151889,-0.00977838
-0.000209096,0.00104799,-4.05124e-05,0.000868872,0.000759291
0.000935289,0.00744116,0.00018895,0.00312881,-0.0124507
0.00102981,0.00816873,0.000465989,0.00498284,-0.00647923
0.00143939,0.00949128,0.000176763,0.00277963,-0.0169443
0.00118211,0.00905651,0.000371426,0.00437671,-0.0379368
0.00091806,0.00606671,8.63462e-05,0.00186445,-0.0290593
0.000569149,0.00419521,0.000144355,0.0021077,0.000380305
0.000367309,0.0038446,0.000113904,0.00165305,0.00304701
-0.00020916,0.000976467,7.38092e-05,0.000812541,0.0052896
0.000574628,0.00313384,0.000106748,0.00149346,-0.00281399
0.000487707,0.00144208,2.66779e-05,0.000905337,0.0120356
0.000834003,0.00702709,9.78604e-05,0.00181273,-0.000629818
0.000337419,0.0033999,3.82968e-05,0.00134481,-0.00598085
-0.000115142,0.000732634,2.4764e-05,0.000872943,0.00909315
0.00047906,0.00281318,4.43885e-05,0.00103494,-0.00711548
0.000496539,0.00304168,3.2424e-06,0.00106114,0.00657329
0.000397137,0.000953139,-3.63925e-05,0.000816205,0.00962215
0.000289088,0.00112343,3.43237e-05,0.000833458,-0.002526
-0.000495256,0.00338206,-3.31983e-05,0.00153606,0.0199918
0.000769779,0.00606908,0.000117314,0.00218391,0.000100362
0.00030496,0.00350636,0.000143079,0.00176456,0.00407607
0.000476597,0.00346926,9.69396e-05,0.00114362,0.00182495
0.000775451,0.00343231,-6.44258e-06,0.00109643,-0.00579582
0.000300282,0.000873164,1.31692e-05,0.00077786,-0.0122836
0.000337876,0.000811571,6.61619e-05,0.00075997,0.00443329
0.000848643,0.00460366,0.00014947,0.00169949,-0.00614513
0.000477594,0.00306753,5.49951e-05,0.00112513,-0.0219985
0.00101214,0.00697989,8.98684e-05,0.00245018,-0.0178071
0.000452421,0.00247237,6.44512e-05,0.00110845,-0.0169149
0.000254419,0.00141518,4.98945e-05,0.000836021,-0.00504857
-1.69343e-06,0.000709797,2.09124e-05,0.000750406,-0.015117
0.000110348,0.000722507,9.91317e-06,0.000728229,0.00987634
0.000116246,0.000625254,-7.28906e-07,0.000766506,0.00167095
0.000153253,0.00121472,5.10905e-05,0.000753665,0.0173437
-5.99461e-05,0.000592723,3.6268e-05,0.00076092,0.0166995
-0.000114988,0.000678444,5.44145e-05,0.000767606,-0.00195386
-2.6576e-06,0.000922359,3.59842e-05,0.000806061,0.00148633
0.000124568,0.00109589,6.56227e-05,0.000841466,0.00475528
-0.00010058,0.0012612,8.43392e-05,0.000927832,0.0123213
4.00075e-05,0.000857146,2.96748e-05,0.000778564,0.0116573
0.000197639,0.00117553,1.92003e-05,0.000826557,0.0174185
0.000260813,0.000956204,1.18188e-05,0.000795577,0.00911125
-5.1741e-05,0.00075549,4.71852e-06,0.000755595,-0.00683696
-5.04439e-06,0.000711102,-2.69718e-05,0.000743087,0.00466278
-3.42727e-05,0.00126011,-5.41843e-05,0.000767494,-0.00666804
-1.59142e-05,0.00068274,-4.74802e-05,0.000742605,-0.00917938
0.000132113,0.00114181,6.79286e-06,0.000812326,-0.0176862
-0.000152418,0.00115503,7.21322e-05,0.000825943,-0.0052636
-0.000192126,0.00102914,-2.79781e-05,0.000779343,-0.00621023
-2.57826e-05,0.000590287,-9.24462e-06,0.000788399,-0.000505835
-0.000151045,0.000768844,-3.04828e-05,0.000749727,-0.0177902
-0.000113223,0.000811534,1.34163e-05,0.000785891,-0.0219388
5.40816e-05,0.000652797,3.18209e-05,0.000740639,-0.00968972
0.00012805,0.000953227,-3.12859e-07,0.000730123,-0.00998275
7.14385e-05,0.000892635,3.63062e-05,0.000757558,-0.00337764
-5.79374e-05,0.00072818,1.16702e-05,0.00078924,-0.00923337
1.71361e-05,0.000787986,1.06571e-05,0.000780209,0.00290878
5.32182e-05,0.00103181,2.53549e-05,0.00078733,-0.00758433
7.7567e-05,0.000749047,1.3752e-05,0.000759696,-0.0204208
-0.000126322,0.00106513,-4.23911e-05,0.000836674,-0.0182944
-0.000203327,0.000957874,-2.2816e-05,0.000803083,0.00147509
6.24179e-05,0.000921204,-2.88039e-05,0.000798893,0.0141869
-3.23191e-05,0.00105043,1.92121e-05,0.000832369,0.0137407
-2.68631e-06,0.000747883,5.12134e-05,0.000776006,0.0140826
-0.000119844,0.000768228,2.57536e-05,0.000788464,-0.00933263
0.000164324,0.000906299,7.78075e-05,0.000738094,0.015158
0.000211781,0.00116989,3.29689e-05,0.000794106,-0.0136532
0.000218249,0.00105891,-3.13349e-05,0.000838315,-0.0179002
0.000106859,0.000791878,-5.64582e-05,0.000793954,0.0157445
-0.000111388,0.000695111,-2.34048e-05,0.000738909,0.0351167
-0.000100933,0.000715968,-3.96181e-05,0.00075293,0.0260492
-7.07505e-05,0.000738388,5.96326e-06,0.000758452,0.0207877
1.06922e-05,0.000731732,-3.57531e-06,0.000736585,0.0147449
5.7714e-05,0.000745389,7.03532e-05,0.000742388,0.00414687
6.75651e-05,0.000695668,3.25959e-05,0.000767587,0.000357805
3.63894e-05,0.000799891,-2.03579e-05,0.000768399,-0.00672008
-0.000102762,0.00144573,-4.97254e-05,0.00112829,-0.0413537
-0.000102124,0.000915451,-5.23204e-05,0.000799244,-0.0431388
-4.83808e-05,0.000673356,-4.46153e-06,0.000712743,-0.0349124
-9.49123e-05,0.00115677,-2.99662e-06,0.000851866,-0.0308198
-4.51459e-05,0.000944105,-7.65059e-05,0.000830533,-0.0357025
8.00275e-05,0.000761038,-3.27331e-05,0.000769729,-0.0087105
0.000112983,0.000807127,4.31993e-05,0.000879562,0.00922076
-8.11721e-06,0.000734127,-2.4932e-05,0.000762813,0.0134573
4.53866e-06,0.000770398,1.83658e-05,0.000755279,0.00379542
9.98463e-06,0.000790476,3.43567e-05,0.000781232,0.0185397
3.40164e-05,0.000785494,3.40164e-05,0.000785494,0.0136392
